CustomerID,Age,Gender,MaritalStatus,IncomeLevel,total_spent,avg_spent,std_spent,transaction_count,min_spent,max_spent,transaction_period_days,spent_books,spent_clothing,spent_electronics,spent_furniture,spent_groceries,total_interactions,resolved_interactions,resolution_rate,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
302,21,M,Widowed,High,925.58,231.395,202.5243059486935,4,20.91,493.29,213,139.23,20.91,0.0,765.44,0.0,2.0,2.0,1.0,2023-02-18,8,Website,0
205,54,F,Divorced,Low,741.9699999999999,185.49249999999998,134.9642160907846,4,12.61,341.65,319,183.07,204.64,0.0,0.0,354.26,0.0,0.0,0.0,2023-01-27,4,Mobile App,0
918,18,F,Divorced,Medium,1140.8200000000002,285.20500000000004,132.59582509767543,4,89.91,385.64,313,0.0,329.6,385.64,335.67,89.91,0.0,0.0,0.0,2023-10-11,39,Mobile App,1
584,22,M,Divorced,High,1677.08,239.58285714285714,86.4355298694323,7,122.19,398.84,211,0.0,243.9,906.3199999999999,179.95,346.90999999999997,2.0,1.0,0.5,2023-11-07,44,Online Banking,0
810,51,F,Widowed,Medium,1290.08,322.52,93.74779819636653,4,254.76,461.0,234,548.89,461.0,280.19,0.0,0.0,1.0,1.0,1.0,2023-02-17,20,Online Banking,0
826,43,M,Widowed,Low,1099.45,183.24166666666667,144.51959056358643,6,55.47,442.76,198,94.85,592.53,310.49,101.58,0.0,1.0,0.0,0.0,2023-07-18,14,Mobile App,1
767,25,M,Widowed,Medium,2189.69,273.71125,73.42449755409584,8,203.4,402.69,326,203.4,209.36,656.66,1120.27,0.0,0.0,0.0,0.0,2023-08-10,5,Mobile App,0
799,20,F,Divorced,Low,912.13,228.0325,80.55208889284002,4,107.42,274.28,202,0.0,0.0,0.0,530.4300000000001,381.7,1.0,0.0,0.0,2023-01-03,46,Mobile App,1
71,19,F,Divorced,Low,474.59000000000003,158.1966666666667,19.485474932198446,3,136.01,172.53,298,0.0,136.01,0.0,0.0,338.58000000000004,2.0,1.0,0.5,2023-08-17,47,Online Banking,1
942,28,F,Married,High,1539.42,219.91714285714286,134.86223139612832,7,69.29,400.83,305,538.59,69.29,400.83,457.37,73.34,0.0,0.0,0.0,2023-06-13,36,Online Banking,0
166,48,F,Widowed,Low,1241.5,248.3,180.66338906928542,5,25.9,488.7,328,311.07,0.0,297.64,632.79,0.0,1.0,1.0,1.0,2023-08-03,48,Online Banking,0
745,64,F,Divorced,High,2639.2799999999997,293.25333333333333,143.17569451551475,9,53.15,473.86,285,624.87,395.36,1148.69,470.36,0.0,0.0,0.0,0.0,2023-06-10,48,Website,0
999,23,M,Widowed,High,2393.2599999999998,265.91777777777776,131.78446359280917,9,79.74,477.37,321,80.28,0.0,557.11,1107.85,648.02,0.0,0.0,0.0,2023-01-08,23,Website,0
820,36,M,Divorced,Low,566.46,283.23,177.29995431471494,2,157.86,408.6,112,0.0,0.0,0.0,408.6,157.86,0.0,0.0,0.0,2023-09-08,5,Online Banking,0
342,68,M,Married,High,2295.76,327.96571428571434,76.99439651843566,7,230.91,426.47,304,0.0,0.0,857.69,1438.07,0.0,1.0,1.0,1.0,2023-10-02,26,Online Banking,1
863,56,M,Divorced,High,1031.04,147.29142857142855,126.2463899719607,7,10.28,360.91,329,162.11,27.979999999999997,141.51,360.91,338.53,2.0,1.0,0.5,2023-10-14,26,Online Banking,0
120,21,F,Widowed,High,1168.79,194.79833333333332,171.24849645082045,6,54.9,453.15,234,477.85999999999996,0.0,595.9,0.0,95.03,2.0,1.0,0.5,2023-02-23,2,Online Banking,0
630,61,F,Married,Medium,942.44,471.22,27.407458838790635,2,451.84,490.6,144,0.0,0.0,942.44,0.0,0.0,1.0,0.0,0.0,2023-08-17,44,Website,1
539,21,F,Single,Low,1286.35,214.39166666666665,117.75510475842086,6,70.36,373.94,248,469.69,533.09,0.0,70.36,213.21,2.0,1.0,0.5,2023-09-22,13,Mobile App,0
507,51,M,Single,High,2325.03,258.3366666666667,190.78804345398586,9,41.49,496.88,252,296.26,747.16,650.12,631.49,0.0,2.0,1.0,0.5,2023-10-15,25,Online Banking,1
874,68,F,Married,Low,488.21,488.21,0.0,1,488.21,488.21,0,0.0,0.0,488.21,0.0,0.0,2.0,2.0,1.0,2023-12-29,8,Mobile App,0
983,25,F,Widowed,Medium,1395.3000000000002,279.06000000000006,145.16465478896714,5,75.68,449.42,263,0.0,524.54,0.0,0.0,870.76,2.0,1.0,0.5,2023-05-09,49,Mobile App,0
786,60,F,Widowed,Low,2141.4,237.93333333333334,110.5837572837892,9,149.22,492.41,304,164.18,425.89,781.62,620.49,149.22,2.0,1.0,0.5,2023-09-10,46,Mobile App,0
555,37,F,Single,High,393.99,196.995,136.76152254929013,2,100.29,293.7,178,0.0,100.29,293.7,0.0,0.0,0.0,0.0,0.0,2023-11-09,3,Website,0
375,43,F,Married,High,133.2,133.2,0.0,1,133.2,133.2,0,0.0,0.0,0.0,0.0,133.2,1.0,0.0,0.0,2023-08-31,17,Website,0
424,67,F,Widowed,Medium,965.41,137.91571428571427,136.79920502414515,7,12.33,386.5,268,0.0,0.0,595.68,155.07,214.66,1.0,0.0,0.0,2023-09-24,39,Website,0
448,68,M,Married,Low,1461.03,208.71857142857144,107.19077019168076,7,85.26,359.14,338,212.2,0.0,222.34000000000003,307.47,719.02,0.0,0.0,0.0,2023-09-08,41,Mobile App,0
172,61,M,Married,Medium,1972.76,328.79333333333335,136.70435481968622,6,131.59,441.8,323,0.0,0.0,864.3299999999999,673.19,435.24,2.0,1.0,0.5,2023-12-12,25,Website,0
14,42,M,Widowed,Medium,2843.59,315.95444444444445,139.54763676887467,9,150.22,478.59,295,150.22,335.44,0.0,1323.54,1034.3899999999999,2.0,1.0,0.5,2023-01-10,26,Online Banking,0
106,23,M,Married,High,875.08,291.6933333333333,188.66410610747698,3,131.3,499.56,323,0.0,244.22,0.0,131.3,499.56,2.0,1.0,0.5,2023-07-20,49,Mobile App,0
884,19,M,Widowed,High,2069.03,229.89222222222224,166.96184068356592,9,12.26,487.57,286,487.57,582.51,270.13,518.19,210.63,1.0,0.0,0.0,2023-10-05,8,Online Banking,0
739,36,M,Single,High,338.96999999999997,169.48499999999999,145.52964663600335,2,66.58,272.39,256,66.58,0.0,0.0,0.0,272.39,0.0,0.0,0.0,2023-10-07,25,Online Banking,0
277,39,F,Single,High,1217.78,202.96333333333334,104.4690343913768,6,78.86,335.68,286,0.0,335.68,365.70000000000005,243.28,273.12,0.0,0.0,0.0,2023-07-06,33,Mobile App,0
323,57,F,Married,High,839.3,209.825,193.82067803341656,4,25.56,395.95,332,395.95,85.96,0.0,357.39,0.0,1.0,1.0,1.0,2023-03-10,2,Website,1
352,34,F,Single,Medium,1493.9,298.78000000000003,138.5315646342017,5,97.49,466.39,244,1054.05,342.36,97.49,0.0,0.0,2.0,1.0,0.5,2023-09-02,26,Website,0
796,20,M,Widowed,High,2309.95,256.6611111111111,168.30209843050417,9,5.4,457.81,319,1186.17,434.45,390.88,293.05,5.4,0.0,0.0,0.0,2023-02-09,16,Website,0
933,37,M,Divorced,High,74.06,74.06,0.0,1,74.06,74.06,0,0.0,0.0,0.0,74.06,0.0,2.0,1.0,0.5,2023-04-29,21,Website,0
800,62,M,Married,Medium,1213.09,242.618,168.83857518351667,5,31.75,393.55,295,0.0,414.31,405.22999999999996,0.0,393.55,2.0,1.0,0.5,2023-05-28,15,Online Banking,0
284,23,M,Married,Medium,1683.1299999999999,280.52166666666665,146.86000128240048,6,35.03,435.09,177,0.0,399.18,470.12,341.96,471.87,0.0,0.0,0.0,2023-05-15,6,Mobile App,0
693,63,F,Single,High,2154.62,269.3275,142.07215830093423,8,101.09,455.11,331,0.0,638.52,760.55,652.37,103.18,1.0,1.0,1.0,2023-10-01,43,Mobile App,0
703,64,F,Single,Medium,1289.55,184.22142857142856,159.3980187485164,7,26.19,470.88,306,574.65,0.0,222.98999999999998,329.78,162.13,2.0,2.0,1.0,2023-09-16,15,Mobile App,0
592,33,M,Married,Low,2642.14,330.2675,121.75327684061965,8,78.04,453.92,311,0.0,794.3499999999999,1071.95,697.8,78.04,0.0,0.0,0.0,2023-02-03,44,Mobile App,0
631,36,M,Married,Medium,238.83,238.83,0.0,1,238.83,238.83,0,238.83,0.0,0.0,0.0,0.0,2.0,1.0,0.5,2023-07-23,15,Website,0
122,60,F,Single,Medium,2825.52,313.94666666666666,177.30779607789387,9,6.3,491.19,270,467.17,758.11,439.68,49.64,1110.92,1.0,1.0,1.0,2023-06-14,17,Mobile App,1
98,38,F,Divorced,Low,893.76,178.752,82.7928606221575,5,87.76,286.81,301,87.76,286.81,384.61,0.0,134.58,1.0,1.0,1.0,2023-05-23,9,Mobile App,0
222,49,M,Divorced,High,1702.45,243.20714285714286,155.5507072430387,7,50.08,463.5,296,712.6500000000001,0.0,178.87,221.61,589.3199999999999,0.0,0.0,0.0,2023-06-03,7,Website,0
180,44,F,Single,Medium,1985.93,283.70428571428573,157.61263938922568,7,43.2,485.2,261,541.37,485.2,43.2,0.0,916.1600000000001,0.0,0.0,0.0,2023-01-30,6,Online Banking,0
206,24,M,Widowed,High,99.58,99.58,0.0,1,99.58,99.58,0,0.0,99.58,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-27,25,Mobile App,0
254,64,F,Married,Low,2220.26,246.6955555555556,159.4172774600601,9,36.71,490.17,333,272.43,337.91,690.11,475.4,444.41,2.0,1.0,0.5,2023-08-25,1,Mobile App,1
326,40,F,Widowed,High,605.89,201.96333333333334,45.263539779090785,3,151.01,237.52,164,388.53,0.0,0.0,0.0,217.36,0.0,0.0,0.0,2023-03-26,10,Website,0
45,32,F,Widowed,Low,300.42,300.42,0.0,1,300.42,300.42,0,0.0,0.0,0.0,0.0,300.42,1.0,0.0,0.0,2023-09-02,49,Online Banking,0
633,46,M,Divorced,Medium,1985.72,248.215,147.0315984503234,8,72.47,470.22,340,0.0,677.1800000000001,72.47,241.96,994.11,2.0,0.0,0.0,2023-11-04,37,Online Banking,0
137,21,F,Married,High,431.47,431.47,0.0,1,431.47,431.47,0,0.0,0.0,431.47,0.0,0.0,0.0,0.0,0.0,2023-06-19,38,Online Banking,1
70,49,F,Married,Medium,2453.98,350.56857142857143,126.30457862228263,7,100.63,492.36,343,492.36,648.25,406.93,906.44,0.0,0.0,0.0,0.0,2023-03-15,10,Mobile App,0
945,34,M,Divorced,Medium,541.1999999999999,108.23999999999998,106.21746207662841,5,21.73,281.28,219,281.28,136.98,83.11,39.83,0.0,0.0,0.0,0.0,2023-07-20,15,Website,0
356,42,M,Single,Low,2316.37,289.54625,131.04824040215115,8,97.69,435.32,342,229.16,959.13,97.69,601.76,428.63,0.0,0.0,0.0,2023-07-15,28,Mobile App,0
409,52,F,Divorced,Medium,1524.8400000000001,169.42666666666668,118.8467287097125,9,19.95,336.72,247,0.0,336.72,552.85,463.96999999999997,171.3,1.0,0.0,0.0,2023-01-20,35,Mobile App,0
349,59,M,Widowed,High,1376.54,229.42333333333332,170.40047319965595,6,34.81,444.82,251,494.27,264.6,425.22,0.0,192.45,2.0,2.0,1.0,2023-08-20,24,Mobile App,0
97,33,M,Single,High,553.65,276.825,172.1168616086175,2,155.12,398.53,138,0.0,0.0,0.0,553.65,0.0,2.0,2.0,1.0,2023-12-20,38,Website,0
922,40,M,Divorced,High,1135.0,378.3333333333333,46.528581896865674,3,333.84,426.66,208,0.0,426.66,0.0,333.84,374.5,1.0,0.0,0.0,2023-08-10,29,Website,0
544,56,M,Married,Medium,1099.45,274.8625,148.3635638951379,4,143.96,445.72,350,445.72,0.0,496.08000000000004,0.0,157.65,1.0,0.0,0.0,2023-02-21,36,Website,0
743,25,F,Divorced,Low,1118.41,279.6025,73.62829500266864,4,179.05,344.42,306,271.85,323.09,0.0,0.0,523.47,2.0,2.0,1.0,2023-07-28,14,Online Banking,0
822,48,F,Divorced,Medium,2275.24,252.8044444444444,136.83791370734127,9,39.66,485.9,201,591.02,485.9,0.0,428.08000000000004,770.24,2.0,0.0,0.0,2023-01-29,24,Mobile App,0
220,47,M,Single,High,1030.46,343.4866666666667,78.6691529974318,3,267.71,424.76,175,267.71,0.0,762.75,0.0,0.0,0.0,0.0,0.0,2023-11-12,35,Online Banking,0
67,22,F,Single,Medium,701.76,175.44,138.2209484846635,4,30.24,301.42,277,30.24,671.52,0.0,0.0,0.0,2.0,2.0,1.0,2023-07-23,17,Online Banking,0
334,37,F,Divorced,High,1719.37,286.56166666666667,129.15397607765186,6,74.95,464.71,259,464.71,0.0,233.35,345.03,676.28,1.0,1.0,1.0,2023-01-18,11,Online Banking,0
709,44,M,Married,High,346.94,346.94,0.0,1,346.94,346.94,0,346.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-07-21,13,Mobile App,0
759,61,F,Widowed,Medium,575.97,287.985,135.84228373374765,2,191.93,384.04,23,0.0,384.04,191.93,0.0,0.0,1.0,1.0,1.0,2023-03-12,13,Website,0
803,54,F,Married,High,2136.39,267.04875,140.117840042638,8,64.82,464.17,353,599.12,248.13,387.68,901.46,0.0,1.0,0.0,0.0,2023-11-14,25,Website,0
389,31,F,Widowed,Low,522.89,174.29666666666665,43.269876742756416,3,134.35,220.26,198,0.0,0.0,220.26,302.63,0.0,0.0,0.0,0.0,2023-04-04,23,Online Banking,1
315,23,F,Married,Medium,601.31,300.655,53.506770132386045,2,262.82,338.49,225,0.0,262.82,0.0,338.49,0.0,1.0,0.0,0.0,2023-10-09,23,Mobile App,1
699,55,M,Widowed,Low,994.16,248.54,215.01764051661746,4,39.15,451.89,145,0.0,0.0,454.23999999999995,0.0,539.92,0.0,0.0,0.0,2023-02-14,8,Mobile App,1
960,54,F,Single,High,1553.52,258.92,152.90713979405933,6,11.43,478.77,240,348.88,255.21,0.0,0.0,949.43,2.0,0.0,0.0,2023-02-10,41,Online Banking,0
264,21,F,Widowed,High,525.02,262.51,77.35748186180828,2,207.81,317.21,88,317.21,0.0,207.81,0.0,0.0,1.0,1.0,1.0,2023-03-08,44,Online Banking,0
382,36,F,Divorced,High,2467.11,274.12333333333333,136.67471794373677,9,27.39,458.77,310,618.48,0.0,858.26,826.31,164.06,1.0,1.0,1.0,2023-03-01,14,Mobile App,0
609,33,F,Married,Low,110.77,110.77,0.0,1,110.77,110.77,0,0.0,0.0,0.0,110.77,0.0,2.0,1.0,0.5,2023-12-21,32,Website,0
286,54,F,Widowed,Low,512.1899999999999,256.09499999999997,206.19940846180913,2,110.29,401.9,274,110.29,0.0,0.0,401.9,0.0,2.0,1.0,0.5,2023-04-03,5,Website,1
346,46,M,Widowed,Medium,1641.62,273.6033333333333,186.40646090376444,6,35.63,494.8,263,0.0,477.71,794.76,369.15,0.0,1.0,0.0,0.0,2023-01-07,17,Online Banking,0
39,42,M,Married,Medium,1191.94,238.388,179.07619110311677,5,12.77,439.79,249,0.0,0.0,530.33,648.84,12.77,0.0,0.0,0.0,2023-01-20,26,Online Banking,0
797,56,M,Single,Low,922.22,230.555,172.37389912628885,4,80.0,459.8,298,0.0,0.0,842.22,80.0,0.0,1.0,1.0,1.0,2023-12-29,39,Website,0
840,24,F,Single,Medium,997.8299999999999,199.56599999999997,187.139162470072,5,14.76,499.39,228,0.0,0.0,14.76,0.0,983.0699999999999,1.0,1.0,1.0,2023-06-24,39,Mobile App,0
538,25,M,Widowed,High,651.88,325.94,121.57993995721502,2,239.97,411.91,51,0.0,0.0,0.0,239.97,411.91,2.0,1.0,0.5,2023-06-13,6,Online Banking,0
183,62,F,Single,High,1135.44,378.48,74.68804388923303,3,293.15,431.98,121,0.0,0.0,0.0,0.0,1135.44,1.0,1.0,1.0,2023-04-21,49,Online Banking,1
650,30,M,Married,Low,499.67,249.835,313.2836594046999,2,28.31,471.36,291,0.0,28.31,471.36,0.0,0.0,1.0,1.0,1.0,2023-08-30,38,Online Banking,1
355,48,M,Divorced,Low,368.57,368.57,0.0,1,368.57,368.57,0,0.0,368.57,0.0,0.0,0.0,2.0,1.0,0.5,2023-01-06,33,Website,0
847,68,F,Divorced,Medium,1672.9299999999998,278.82166666666666,154.2647580514314,6,67.37,470.34,204,240.47,168.35,293.62,67.37,903.1199999999999,2.0,2.0,1.0,2023-11-22,28,Online Banking,0
463,45,F,Widowed,High,1668.22,238.31714285714287,151.48823922605186,7,64.31,474.25,319,0.0,423.82,364.48,879.92,0.0,0.0,0.0,0.0,2023-04-17,7,Online Banking,0
199,43,M,Married,High,1270.25,211.70833333333334,106.57475281072279,6,60.51,343.69,294,354.55,0.0,694.51,0.0,221.19,2.0,1.0,0.5,2023-01-08,6,Website,0
861,30,F,Married,Medium,258.79,129.395,51.45616046694505,2,93.01,165.78,224,165.78,0.0,93.01,0.0,0.0,1.0,1.0,1.0,2023-05-16,14,Website,0
54,53,F,Married,Low,461.21000000000004,230.60500000000002,74.23914095677563,2,178.11,283.1,21,283.1,0.0,0.0,0.0,178.11,2.0,2.0,1.0,2023-01-20,22,Online Banking,0
670,61,F,Divorced,Low,143.34,143.34,0.0,1,143.34,143.34,0,143.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-02,12,Online Banking,0
506,52,F,Widowed,Low,1009.74,252.435,136.31067493046905,4,68.56,385.66,61,0.0,315.84,68.56,0.0,625.34,2.0,0.0,0.0,2023-08-10,1,Online Banking,1
829,60,M,Divorced,Medium,144.37,144.37,0.0,1,144.37,144.37,0,0.0,0.0,144.37,0.0,0.0,0.0,0.0,0.0,2023-06-13,36,Online Banking,0
740,51,M,Widowed,High,2094.81,232.75666666666666,166.06921998070564,9,17.89,476.17,333,453.7,708.29,17.89,438.76,476.17,1.0,1.0,1.0,2023-05-27,48,Online Banking,0
872,39,M,Single,High,2710.07,338.75875,104.02635441319667,8,161.04,468.54,331,748.52,0.0,1383.48,0.0,578.07,0.0,0.0,0.0,2023-04-30,16,Website,0
783,21,F,Widowed,Low,1133.6799999999998,188.94666666666663,144.3449300345068,6,56.92,398.63,279,0.0,0.0,686.61,447.07,0.0,0.0,0.0,0.0,2023-08-10,15,Website,0
197,39,F,Married,Medium,925.4300000000001,231.35750000000002,124.07556417361155,4,49.43,315.8,304,354.07,0.0,255.56,315.8,0.0,2.0,1.0,0.5,2023-03-16,39,Online Banking,1
300,66,F,Divorced,High,926.5300000000001,231.63250000000002,58.538502642847526,4,156.61,299.04,132,0.0,156.61,0.0,229.15,540.77,2.0,2.0,1.0,2023-10-15,32,Website,0
788,38,M,Widowed,Low,1041.15,208.23000000000002,186.14603044384268,5,29.93,468.7,224,862.55,178.6,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20,39,Online Banking,1
250,37,M,Widowed,Low,1607.36,229.62285714285713,138.17363625939234,7,27.98,400.78,355,400.78,27.98,444.21000000000004,281.14,453.25,1.0,1.0,1.0,2023-01-09,32,Website,0
338,64,F,Widowed,Medium,13.86,13.86,0.0,1,13.86,13.86,0,0.0,0.0,0.0,0.0,13.86,0.0,0.0,0.0,2023-12-04,41,Mobile App,0
844,37,M,Divorced,Medium,1505.23,250.87166666666667,178.09779329533163,6,30.25,474.15,275,123.34,458.41,0.0,449.33,474.15,0.0,0.0,0.0,2023-10-31,20,Mobile App,0
376,50,F,Divorced,Low,1143.8,285.95,168.422343133762,4,73.91,469.58,299,469.58,354.99,245.32,0.0,73.91,1.0,1.0,1.0,2023-02-28,31,Website,0
763,30,M,Married,Low,693.13,138.626,67.22768313723151,5,91.44,253.05,161,0.0,92.72,233.96,366.45000000000005,0.0,2.0,2.0,1.0,2023-04-28,14,Mobile App,1
344,45,F,Single,Low,1466.6,244.4333333333333,157.90555894795685,6,47.56,424.22,190,738.3,517.46,0.0,0.0,210.84,2.0,1.0,0.5,2023-06-27,8,Mobile App,0
756,43,F,Widowed,Medium,2081.7,346.95,142.96979513169907,6,114.32,482.48,122,801.38,0.0,0.0,584.3,696.02,0.0,0.0,0.0,2023-08-09,25,Mobile App,0
336,59,F,Widowed,High,135.94,135.94,0.0,1,135.94,135.94,0,0.0,0.0,0.0,135.94,0.0,0.0,0.0,0.0,2023-01-25,20,Mobile App,0
587,35,F,Single,Low,623.49,207.83,35.21429255288256,3,167.31,231.03,122,0.0,0.0,167.31,231.03,225.15,1.0,1.0,1.0,2023-04-01,10,Website,0
905,23,M,Married,High,1222.55,152.81875,104.97014370592649,8,25.85,326.58,262,612.12,141.8,107.28,169.51999999999998,191.82999999999998,1.0,0.0,0.0,2023-11-27,7,Online Banking,0
265,64,M,Widowed,Low,1511.8700000000001,302.374,154.94840312181344,5,95.34,493.46,190,404.47,493.46,0.0,95.34,518.6,0.0,0.0,0.0,2023-04-06,43,Online Banking,0
369,31,F,Single,Medium,3352.34,372.4822222222222,107.99952879269635,9,116.3,484.94,299,485.0,0.0,707.5999999999999,1674.8000000000002,484.94,1.0,0.0,0.0,2023-02-07,35,Website,0
102,31,M,Married,High,2029.96,338.32666666666665,166.33276017269318,6,119.17,481.44,316,0.0,132.38,869.49,119.17,908.9200000000001,2.0,1.0,0.5,2023-01-14,32,Online Banking,0
836,63,M,Divorced,Medium,1130.44,188.40666666666667,166.74244146787183,6,32.68,437.15,193,0.0,0.0,444.88,685.56,0.0,2.0,2.0,1.0,2023-06-06,47,Mobile App,1
496,24,F,Widowed,High,216.79,108.395,6.1023315216399014,2,104.08,112.71,35,104.08,0.0,0.0,0.0,112.71,1.0,1.0,1.0,2023-12-29,1,Website,0
526,22,M,Divorced,Low,446.32,111.58,31.506609888508578,4,83.16,143.03,241,228.84,83.16,0.0,0.0,134.32,1.0,1.0,1.0,2023-02-14,30,Online Banking,0
614,64,F,Married,High,1239.16,413.05333333333334,89.35098451238984,3,313.17,485.38,171,440.61,313.17,0.0,0.0,485.38,1.0,1.0,1.0,2023-03-25,24,Mobile App,1
404,45,M,Married,Low,2787.1,309.67777777777775,153.1372028425635,9,69.91,483.08,323,961.76,0.0,483.08,181.08,1161.18,1.0,1.0,1.0,2023-10-28,27,Mobile App,1
616,65,M,Single,Medium,1674.35,209.29375,74.9070465763116,8,104.3,336.87,224,104.3,249.05,275.59,691.14,354.27,1.0,0.0,0.0,2023-08-14,29,Online Banking,1
392,26,F,Widowed,Medium,1533.34,219.04857142857142,57.575418489887795,7,128.17,270.45,326,259.39,0.0,385.96,0.0,887.9899999999999,1.0,1.0,1.0,2023-09-03,33,Mobile App,0
76,56,F,Widowed,Medium,883.92,220.98,197.2234526283998,4,54.93,470.61,271,525.54,358.38,0.0,0.0,0.0,2.0,1.0,0.5,2023-05-09,5,Website,1
274,63,F,Widowed,Low,1117.33,279.3325,57.0628877496866,4,203.76,331.14,225,314.57,331.14,267.86,203.76,0.0,1.0,0.0,0.0,2023-01-24,35,Online Banking,0
247,58,F,Divorced,Medium,1887.6799999999998,269.6685714285714,180.11352784920325,7,22.47,485.95,271,0.0,1596.23,268.98,0.0,22.47,2.0,2.0,1.0,2023-12-24,2,Online Banking,0
943,21,M,Divorced,High,398.92,199.46,117.94541110191614,2,116.06,282.86,179,0.0,0.0,0.0,116.06,282.86,1.0,1.0,1.0,2023-03-19,47,Website,0
654,20,M,Divorced,High,1437.17,159.68555555555557,119.00038835137379,9,25.25,342.78,174,286.03000000000003,25.55,0.0,462.89,662.6999999999999,1.0,1.0,1.0,2023-02-19,19,Mobile App,0
913,34,F,Married,Low,267.44,267.44,0.0,1,267.44,267.44,0,0.0,0.0,267.44,0.0,0.0,2.0,2.0,1.0,2023-09-17,25,Mobile App,0
843,24,F,Married,Low,1069.53,213.906,81.37169059322781,5,104.61,303.04,282,353.45,303.04,0.0,155.21,257.83,1.0,1.0,1.0,2023-02-07,31,Website,0
79,36,M,Married,High,931.3199999999999,310.44,248.3573230247097,3,23.87,463.19,341,487.06,0.0,0.0,444.26,0.0,1.0,1.0,1.0,2023-04-20,23,Online Banking,1
658,66,M,Divorced,Low,1132.79,188.79833333333332,117.47334070616476,6,42.39,331.74,180,0.0,328.08,549.63,0.0,255.07999999999998,1.0,0.0,0.0,2023-06-25,13,Mobile App,1
833,21,F,Widowed,Low,1000.79,200.158,166.28276871041086,5,42.67,480.2,291,0.0,121.71,712.0899999999999,166.99,0.0,1.0,0.0,0.0,2023-09-14,25,Mobile App,0
518,53,F,Divorced,High,3078.6,342.06666666666666,116.61411417577204,9,85.19,459.05,294,1168.88,245.64,85.19,400.54,1178.35,2.0,1.0,0.5,2023-09-25,8,Mobile App,1
26,31,M,Single,Medium,571.76,190.58666666666667,137.05787621779837,3,45.91,318.48,150,318.48,207.37,0.0,45.91,0.0,1.0,1.0,1.0,2023-09-29,45,Mobile App,1
85,60,M,Married,High,1690.08,187.78666666666666,99.08596166965327,9,64.14,368.18,265,195.2,434.59999999999997,0.0,565.78,494.5,0.0,0.0,0.0,2023-08-08,37,Mobile App,0
170,48,M,Divorced,Low,1448.33,206.9042857142857,135.0747033875629,7,20.97,366.77,327,791.6199999999999,462.66,173.08,0.0,20.97,1.0,0.0,0.0,2023-10-12,21,Website,1
447,34,F,Married,High,169.69,169.69,0.0,1,169.69,169.69,0,0.0,169.69,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01,13,Website,0
557,39,F,Single,Low,1179.98,393.32666666666665,84.75550798227412,3,314.72,483.12,335,483.12,0.0,0.0,314.72,382.14,2.0,1.0,0.5,2023-12-02,27,Online Banking,0
94,54,M,Widowed,High,1113.6100000000001,371.2033333333334,67.99130630700762,3,296.87,430.25,239,0.0,0.0,430.25,683.36,0.0,0.0,0.0,0.0,2023-06-27,41,Website,0
449,63,F,Single,High,1460.65,292.13,194.86915764173665,5,36.76,476.78,153,0.0,476.78,0.0,472.19,511.68,2.0,0.0,0.0,2023-05-11,34,Mobile App,0
794,41,F,Married,Low,2430.75,405.125,73.72567388637422,6,300.0,496.91,325,763.77,367.81,438.8,0.0,860.37,2.0,2.0,1.0,2023-05-23,9,Website,0
201,37,M,Married,High,956.5799999999999,318.85999999999996,175.04126027882683,3,119.38,446.8,55,446.8,390.4,0.0,0.0,119.38,2.0,1.0,0.5,2023-08-14,27,Online Banking,1
425,60,F,Widowed,Medium,1768.53,196.50333333333333,112.36287709915584,9,79.79,423.25,230,192.85000000000002,0.0,1384.6399999999999,0.0,191.04,2.0,1.0,0.5,2023-11-03,33,Website,0
108,53,M,Divorced,Low,494.30999999999995,247.15499999999997,167.47824112403376,2,128.73,365.58,119,365.58,128.73,0.0,0.0,0.0,2.0,0.0,0.0,2023-03-24,1,Mobile App,1
21,64,M,Divorced,High,913.02,182.60399999999998,124.96018497905644,5,64.35,380.48,167,315.24,0.0,0.0,0.0,597.78,0.0,0.0,0.0,2023-06-16,18,Website,0
534,25,M,Married,High,536.31,178.76999999999998,132.34466404052714,3,30.78,285.77,224,285.77,30.78,219.76,0.0,0.0,2.0,0.0,0.0,2023-08-16,37,Mobile App,0
948,38,M,Widowed,Medium,1416.12,283.224,93.50707663059518,5,185.53,426.49,222,426.49,0.0,490.27,185.53,313.83,0.0,0.0,0.0,2023-02-12,9,Mobile App,1
63,56,M,Married,Low,2205.11,245.01222222222225,130.2882392790863,9,68.98,436.58,283,189.74,436.58,68.98,794.1600000000001,715.6500000000001,0.0,0.0,0.0,2023-05-26,7,Mobile App,0
433,31,M,Single,Medium,1302.43,260.486,181.0550997072438,5,49.62,454.6,138,0.0,0.0,402.58000000000004,445.25,454.6,0.0,0.0,0.0,2023-12-03,14,Mobile App,1
789,34,F,Widowed,High,1755.6999999999998,219.46249999999998,152.16152890455402,8,24.26,453.78,313,425.53,331.45,468.79999999999995,76.14,453.78,2.0,2.0,1.0,2023-09-20,2,Website,1
491,48,M,Widowed,Medium,1483.12,247.18666666666664,159.38675775191194,6,52.61,458.4,216,229.11,0.0,52.61,1023.6800000000001,177.72,1.0,1.0,1.0,2023-11-30,44,Website,1
